soldier_id,soldier_base,soldier_rank,soldier_rank_num,soldier_mos,soldier_skill,soldier_clearance,soldier_airborne,soldier_language,soldier_available,billet_id,billet_base,billet_priority,billet_mos_req,billet_min_rank,billet_max_rank,billet_skill_req,billet_clear_req,billet_airborne_req,billet_language_req,billet_start,pair_cost
109,Guam,E-4,4,25U,1,Secret,0,None,2025-12-19,140,Guam,3,25U,E-3,E-5,1,Secret,0,None,2026-02-21,-960.0
80,Guam,E-4,4,35F,2,TS,0,None,2025-10-14,169,Guam,2,35F,E-3,E-6,1,Secret,0,None,2026-03-04,-795.0
410,Guam,E-6,6,12B,4,Secret,0,Spanish,2025-10-18,126,Guam,3,12B,E-4,E-6,1,Secret,0,Spanish,2025-12-21,-760.0
118,Guam,E-6,6,11B,3,Secret,1,Spanish,2025-10-15,108,Guam,3,11B,E-3,E-6,1,Secret,0,None,2025-11-20,-760.0
450,Guam,E-5,5,11B,3,Secret,0,None,2025-11-12,121,Guam,3,11B,E-3,E-5,1,Secret,0,None,2025-11-28,-760.0
355,Guam,E-5,5,25U,2,Secret,0,None,2025-11-08,117,Guam,2,25U,E-3,E-6,2,Secret,0,None,2026-01-21,-720.0
175,Japan,E-3,3,35F,1,TS,1,Arabic,2025-10-29,163,Japan,3,35F,E-3,E-5,1,Secret,1,None,2025-12-01,-700.0
354,Guam,E-5,5,92Y,2,Secret,0,None,2025-12-29,107,Guam,2,92Y,E-4,E-5,1,Secret,0,None,2026-02-20,-570.0
206,Guam,E-5,5,11B,2,Secret,0,French,2025-12-06,155,Guam,2,11B,E-3,E-5,1,Secret,0,None,2026-01-08,-570.0
562,Guam,E-4,4,11B,1,Secret,1,Arabic,2025-12-06,118,Guam,2,11B,E-4,E-5,1,Secret,1,None,2025-12-10,-570.0
20,Hawaii,E-4,4,25U,2,Secret,1,Spanish,2025-11-14,106,Hawaii,2,25U,E-3,E-5,1,Secret,0,None,2025-12-06,-540.0
212,Japan,E-6,6,35F,4,Secret,0,Spanish,2025-12-15,111,Japan,2,35F,E-5,E-6,1,Secret,0,None,2026-03-11,-525.0
42,Hawaii,E-5,5,11B,2,Secret,1,None,2025-11-12,104,Hawaii,3,11B,E-3,E-5,1,Secret,1,None,2026-02-27,-520.0
762,Hawaii,E-4,4,92Y,2,Secret,0,None,2025-10-30,113,Hawaii,3,92Y,E-4,E-5,1,Secret,0,None,2025-10-30,-520.0
341,Hawaii,E-5,5,68W,2,Secret,1,None,2026-02-02,138,Hawaii,3,68W,E-5,E-6,1,Secret,1,None,2026-03-25,-520.0
732,JBLM,E-5,5,25U,2,Secret,0,None,2025-11-10,125,JBLM,2,25U,E-3,E-5,2,Secret,0,None,2025-11-16,-450.0
467,Hawaii,E-4,4,35F,2,Secret,0,None,2025-11-21,158,Hawaii,1,35F,E-4,E-4,2,Secret,0,None,2026-01-29,-410.0
422,JBLM,E-3,3,88M,1,TS,0,None,2025-12-17,120,JBLM,3,88M,E-3,E-4,1,TS,0,None,2026-02-09,-400.0
752,JBLM,E-5,5,12B,2,Secret,0,None,2026-03-18,112,JBLM,3,12B,E-5,E-5,1,Secret,0,None,2026-03-29,-400.0
121,JBLM,E-6,6,92Y,4,Secret,1,French,2026-01-02,168,JBLM,3,92Y,E-4,E-6,2,None,0,None,2026-03-02,-400.0
627,Hawaii,E-3,3,11B,1,TS,0,None,2025-10-18,160,Hawaii,2,11B,E-3,E-5,1,TS,0,None,2025-11-13,-390.0
483,Hawaii,E-4,4,12B,2,Secret,0,French,2025-12-07,144,Hawaii,2,12B,E-4,E-5,2,Secret,0,None,2026-01-18,-390.0
675,Hawaii,E-4,4,11B,1,Secret,0,None,2025-11-11,109,Hawaii,2,11B,E-4,E-5,1,Secret,0,None,2025-11-19,-390.0
755,Guam,E-4,4,11B,1,Secret,0,Arabic,2025-10-14,122,Guam,1,11B,E-3,E-6,1,Secret,0,None,2025-11-24,-380.0
255,Guam,E-6,6,88M,3,Secret,0,Spanish,2025-10-25,174,Guam,1,88M,E-4,E-6,1,Secret,0,None,2025-11-18,-380.0
784,Hawaii,E-4,4,25U,1,Secret,1,None,2025-12-27,132,Hawaii,1,25U,E-4,E-4,1,Secret,0,None,2026-01-11,-360.0
696,Japan,E-5,5,35F,2,Secret,0,None,2025-10-09,151,Japan,1,35F,E-5,E-5,1,Secret,0,None,2026-03-13,-350.0
222,Japan,E-4,4,12B,2,Secret,0,Spanish,2025-10-13,137,Japan,2,12B,E-4,E-5,2,Secret,0,None,2025-10-24,-300.0
637,Japan,E-4,4,25U,1,TS,1,None,2025-11-19,135,Japan,1,25U,E-3,E-5,1,TS,1,None,2025-12-19,-300.0
56,JBLM,E-3,3,12B,1,Secret,0,Spanish,2025-12-02,146,JBLM,2,12B,E-3,E-5,1,Secret,0,None,2025-12-19,-300.0
326,Japan,E-4,4,88M,2,Secret,1,Spanish,2026-01-14,114,Japan,2,88M,E-3,E-5,1,Secret,1,None,2026-02-06,-300.0
148,Japan,E-6,6,68W,3,Secret,0,None,2025-11-02,115,Japan,2,68W,E-4,E-6,3,Secret,0,None,2026-02-25,-300.0
708,JBLM,E-4,4,25U,2,Secret,0,Spanish,2025-10-18,152,JBLM,1,25U,E-4,E-5,2,Secret,0,Spanish,2026-02-20,-300.0
534,Japan,E-6,6,92Y,4,Secret,0,Spanish,2025-10-14,159,Japan,1,92Y,E-5,E-6,1,Secret,0,None,2025-10-31,-200.0
293,JBLM,E-5,5,15T,2,Secret,1,None,2025-11-27,154,JBLM,1,15T,E-4,E-6,1,Secret,0,None,2026-02-24,-200.0
116,JBLM,E-4,4,15T,1,Secret,0,None,2025-11-29,127,JBLM,1,15T,E-4,E-5,1,Secret,0,None,2026-01-04,-200.0
380,Hawaii,E-4,4,35F,2,TS,1,None,2026-05-14,116,Hawaii,1,35F,E-4,E-6,2,TS,0,None,2025-12-30,390.0
5,Guam,E-4,4,92Y,2,Secret,0,None,2026-03-22,166,Guam,1,92Y,E-4,E-6,1,Secret,0,None,2025-10-09,420.0
664,Guam,E-5,5,11B,2,TS,1,Arabic,2026-04-08,136,Guam,1,11B,E-4,E-5,2,TS,0,None,2025-11-21,420.0
678,Hawaii,E-5,5,12B,3,Secret,1,None,2026-02-23,170,Hawaii,1,12B,E-5,E-5,1,None,1,None,2025-12-09,540.0
143,Hawaii,E-5,5,12B,2,Secret,1,None,2026-04-28,142,Hawaii,1,12B,E-3,E-5,2,Secret,1,None,2026-01-21,540.0
59,Guam,E-4,4,92Y,2,TS,0,Spanish,2026-04-24,131,Guam,2,92Y,E-4,E-6,1,TS,0,None,2025-11-16,630.0
110,Guam,E-4,4,68W,2,TS,1,None,2026-04-08,129,Guam,2,68W,E-4,E-4,1,TS,1,None,2025-12-31,630.0
111,Hawaii,E-4,4,35F,2,Secret,1,French,2026-04-14,153,Hawaii,3,35F,E-4,E-4,2,Secret,0,None,2025-10-24,780.0
86,Hawaii,E-3,3,92Y,1,Secret,1,None,2026-06-16,161,Hawaii,2,92Y,E-3,E-5,1,None,1,None,2025-10-18,810.0
237,Hawaii,E-4,4,12B,2,TS,1,French,2026-01-09,124,Hawaii,2,12B,E-4,E-5,1,TS,0,None,2025-10-24,810.0
312,Guam,E-4,4,42A,1,TS,0,Spanish,2026-09-11,171,Guam,3,42A,E-4,E-5,1,Secret,0,Spanish,2025-12-18,840.0
269,Hawaii,E-4,4,25U,1,TS,0,None,2026-06-14,157,Hawaii,3,25U,E-4,E-6,1,TS,0,None,2025-11-26,880.0
647,Japan,E-5,5,12B,2,Secret,0,Arabic,2026-03-20,156,Japan,2,12B,E-3,E-5,1,Secret,0,Arabic,2026-01-24,900.0
679,JBLM,E-5,5,68W,3,Secret,0,Spanish,2026-04-14,128,JBLM,2,68W,E-4,E-5,2,Secret,0,Spanish,2025-12-15,900.0
389,JBLM,E-4,4,68W,1,Secret,1,Arabic,2026-08-05,105,JBLM,2,68W,E-3,E-5,1,None,1,None,2026-02-03,900.0
364,Japan,E-5,5,11B,3,Secret,1,Spanish,2026-04-30,130,Japan,2,11B,E-3,E-5,3,Secret,1,Spanish,2025-11-02,900.0
607,Guam,E-5,5,35F,2,Secret,0,Spanish,2025-12-03,102,Guam,1,35F,E-5,E-5,3,Secret,0,None,2026-01-27,970.0
224,Hawaii,E-6,6,11B,4,Secret,1,Spanish,2026-05-24,165,Hawaii,3,11B,E-5,E-6,2,None,1,Spanish,2025-12-13,1080.0
579,Hawaii,E-4,4,11B,1,Secret,1,None,2026-09-29,150,Hawaii,3,11B,E-4,E-5,1,Secret,1,None,2025-11-11,1080.0
368,JBLM,E-4,4,35F,2,Secret,1,None,2025-10-08,148,JBLM,3,35F,E-4,E-4,2,Secret,0,Spanish,2026-01-21,1300.0
629,Guam,E-5,5,35F,2,Secret,1,Spanish,2025-11-06,147,Guam,2,35F,E-4,E-5,3,Secret,1,None,2026-02-05,1455.0
244,Hawaii,E-5,5,11B,2,Secret,0,None,2026-02-26,145,Hawaii,1,11B,E-3,E-6,1,Secret,0,Arabic,2025-10-31,1540.0
416,Hawaii,E-4,4,92Y,2,TS,1,None,2026-03-15,134,Hawaii,1,92Y,E-3,E-5,2,Secret,1,Spanish,2026-02-20,1540.0
3,Japan,E-4,4,42A,2,Secret,0,None,2025-11-02,101,Japan,1,42A,E-4,E-5,2,TS,0,None,2025-11-14,1800.0
199,JBLM,E-6,6,12B,5,Secret,0,French,2026-03-01,119,JBLM,1,12B,E-5,E-6,2,TS,0,None,2026-03-09,1800.0
124,Guam,E-5,5,25U,2,TS,0,None,2026-07-15,110,Guam,1,25U,E-4,E-5,3,TS,0,None,2026-02-18,1820.0
49,Japan,E-4,4,92Y,2,Secret,1,None,2025-10-19,164,Japan,2,92Y,E-4,E-4,3,Secret,1,None,2025-11-03,1950.0
470,JBLM,E-4,4,25U,1,TS,1,None,2026-03-16,172,JBLM,2,25U,E-3,E-4,1,TS,1,Spanish,2026-02-14,2250.0
367,JBLM,E-5,5,11B,3,Secret,1,None,2026-08-23,167,JBLM,2,11B,E-4,E-5,2,Secret,1,Arabic,2025-12-14,2400.0
474,JBLM,E-3,3,11B,1,TS,1,None,2026-03-01,175,JBLM,2,11B,E-3,E-4,3,TS,0,Spanish,2026-03-12,3450.0
594,Hawaii,E-4,4,68W,2,Secret,0,None,2025-10-19,103,Hawaii,3,68W,E-4,E-5,1,TS,0,None,2025-11-15,3480.0
71,JBLM,E-4,4,68W,2,Secret,0,None,2025-11-04,173,JBLM,3,68W,E-4,E-6,2,TS,0,None,2025-12-29,3600.0
52,JBLM,E-5,5,42A,3,Secret,0,Spanish,2026-08-22,139,JBLM,3,42A,E-5,E-5,3,Secret,1,None,2025-12-23,3600.0
195,Hawaii,E-4,4,11B,1,None,1,Spanish,2026-03-21,143,Hawaii,2,11B,E-4,E-4,1,TS,0,Spanish,2026-01-16,3810.0
586,Guam,E-4,4,31B,2,TS,1,None,2026-09-26,133,Japan,2,31B,E-4,E-4,2,TS,1,None,2026-02-01,4008.0
547,Guam,E-4,4,12B,2,TS,1,Spanish,2026-04-26,149,Japan,2,12B,E-4,E-5,2,TS,1,Spanish,2026-02-23,4008.0
387,Hawaii,E-5,5,11B,3,None,0,None,2025-12-04,162,Hawaii,2,11B,E-3,E-5,1,TS,0,Arabic,2026-01-14,4110.0
409,JBLM,E-4,4,92Y,2,TS,0,None,2026-03-29,123,JBLM,3,92Y,E-4,E-5,3,TS,0,Spanish,2025-12-07,6200.0
144,Hawaii,E-5,5,25U,3,TS,1,None,2026-04-27,141,Hawaii,3,68W,E-5,E-5,1,TS,1,None,2026-01-06,7080.0
